station,date,lat,lng,y
USC00290041,2012-05-04,36.2402,-106.4277,23.64327949644971
USC00290041,2012-05-05,36.2402,-106.4277,17.379099948445013
USC00290041,2012-05-06,36.2402,-106.4277,3.3758227738667657
USC00290041,2012-05-07,36.2402,-106.4277,6.875810897601106
USC00290041,2012-05-08,36.2402,-106.4277,12.534821844522444
USC00290041,2012-05-09,36.2402,-106.4277,2.276378713871985
USC00290041,2012-05-10,36.2402,-106.4277,28.473459463633972
USC00290041,2012-05-11,36.2402,-106.4277,22.02569903295183
USC00290041,2012-05-12,36.2402,-106.4277,22.65938469259042
USC00290041,2012-05-13,36.2402,-106.4277,14.830284292747915
USC00290041,2012-05-14,36.2402,-106.4277,10.100608449495073
USC00290041,2012-05-15,36.2402,-106.4277,18.85994481801475
USC00290041,2012-05-16,36.2402,-106.4277,10.320254012325483
USC00290041,2012-05-17,36.2402,-106.4277,1.757881353009817
USC00290041,2012-05-18,36.2402,-106.4277,12.86450968739217
USC00290041,2012-05-19,36.2402,-106.4277,11.538008449448613
USC00290041,2012-05-20,36.2402,-106.4277,16.843269878674395
USC00290041,2012-05-21,36.2402,-106.4277,7.4291828295309195
USC00290041,2012-05-22,36.2402,-106.4277,6.036546340230311
USC00290041,2012-05-23,36.2402,-106.4277,9.56913480361385
USC00290041,2012-05-24,36.2402,-106.4277,26.786184215966582
USC00290041,2012-05-25,36.2402,-106.4277,0.8999613954388197
USC00290041,2012-05-26,36.2402,-106.4277,16.14846232590845
USC00290041,2012-05-27,36.2402,-106.4277,10.37649432774326
USC00290041,2012-05-28,36.2402,-106.4277,23.99870105548655
USC00290041,2012-05-29,36.2402,-106.4277,11.05285896526057
USC00290041,2012-05-30,36.2402,-106.4277,8.147567715785911
USC00290041,2012-05-31,36.2402,-106.4277,12.666011481207988
USC00290041,2012-06-01,36.2402,-106.4277,22.865351539053115
USC00290041,2012-06-02,36.2402,-106.4277,4.631879754856011
USC00290041,2012-06-03,36.2402,-106.4277,17.00589695652034
USC00290041,2012-06-04,36.2402,-106.4277,0.0805206005329806
USC00290041,2012-06-05,36.2402,-106.4277,8.995924422486773
USC00290041,2012-06-06,36.2402,-106.4277,2.2697929613827226
USC00290041,2012-06-07,36.2402,-106.4277,21.387198333705186
USC00290041,2012-06-08,36.2402,-106.4277,25.678453928505235
USC00290041,2012-06-09,36.2402,-106.4277,16.58473003926094
USC00290041,2012-06-10,36.2402,-106.4277,27.179147006576756
USC00290041,2012-06-11,36.2402,-106.4277,23.690575457940007
USC00290041,2012-06-12,36.2402,-106.4277,18.51643649153688
USC00290041,2012-06-13,36.2402,-106.4277,29.3708929738632
USC00290041,2012-06-14,36.2402,-106.4277,18.531042599838273
USC00290041,2012-06-15,36.2402,-106.4277,16.327616772094213
USC00290041,2012-06-16,36.2402,-106.4277,29.98829708611669
USC00290041,2012-06-17,36.2402,-106.4277,12.812258728777987
USC00290041,2012-06-18,36.2402,-106.4277,10.437315028447241
USC00290041,2012-06-19,36.2402,-106.4277,0.28576701343454136
USC00290041,2012-06-20,36.2402,-106.4277,16.488702560611998
USC00290041,2012-06-21,36.2402,-106.4277,23.40866468736414
USC00290041,2012-06-22,36.2402,-106.4277,8.43061607311088
USC00290041,2012-06-23,36.2402,-106.4277,3.489298783408783
USC00290041,2012-06-24,36.2402,-106.4277,2.4545118983862855
USC00290041,2012-06-25,36.2402,-106.4277,23.512920449568654
USC00290041,2012-06-26,36.2402,-106.4277,13.72566514383219
USC00290041,2012-06-27,36.2402,-106.4277,29.062321585544943
USC00290041,2012-06-28,36.2402,-106.4277,17.097874846010335
USC00290041,2012-06-29,36.2402,-106.4277,10.311790888909364
USC00290041,2012-06-30,36.2402,-106.4277,9.155237101420319
USC00290041,2012-07-01,36.2402,-106.4277,12.534028560321772
USC00290041,2012-07-02,36.2402,-106.4277,11.372674086856287
USC00290041,2012-07-03,36.2402,-106.4277,21.267498938429974
USC00290041,2012-07-04,36.2402,-106.4277,16.794447637507634
USC00290041,2012-07-05,36.2402,-106.4277,27.956738365296648
USC00290041,2012-07-06,36.2402,-106.4277,23.698387866314654
USC00290041,2012-07-07,36.2402,-106.4277,22.24633631933477
USC00290041,2012-07-08,36.2402,-106.4277,29.39617843129679
USC00290041,2012-07-09,36.2402,-106.4277,0.02336239232698767
USC00290041,2012-07-10,36.2402,-106.4277,18.28797746512894
USC00290041,2012-07-11,36.2402,-106.4277,25.543163788223556
USC00290041,2012-07-12,36.2402,-106.4277,14.990474991389283
USC00290041,2012-07-13,36.2402,-106.4277,10.794539339338996
USC00290041,2012-07-14,36.2402,-106.4277,19.94803135968837
USC00290041,2012-07-15,36.2402,-106.4277,15.387389175234272
USC00290041,2012-07-16,36.2402,-106.4277,1.2375788182598424
USC00290041,2012-07-17,36.2402,-106.4277,20.292983853540083
USC00290041,2012-07-18,36.2402,-106.4277,17.27602590325273
USC00290041,2012-07-19,36.2402,-106.4277,27.260407236038095
USC00290041,2012-07-20,36.2402,-106.4277,11.690225155538291
USC00290041,2012-07-21,36.2402,-106.4277,20.323823116691262
USC00290041,2012-07-22,36.2402,-106.4277,23.3196261427712
USC00290041,2012-07-23,36.2402,-106.4277,15.56059392738067
USC00290041,2012-07-24,36.2402,-106.4277,21.442934637399073
USC00290041,2012-07-25,36.2402,-106.4277,27.33611354027906
USC00290041,2012-07-26,36.2402,-106.4277,18.892015335714454
USC00290041,2012-07-27,36.2402,-106.4277,13.424409812287037
USC00290041,2012-07-28,36.2402,-106.4277,29.459170787231233
USC00290041,2012-07-29,36.2402,-106.4277,17.496311132708655
USC00290041,2012-07-30,36.2402,-106.4277,15.46234188756394
USC00290041,2012-07-31,36.2402,-106.4277,17.585610891069905
USC00290041,2012-08-01,36.2402,-106.4277,8.39437416781347
USC00290041,2012-08-02,36.2402,-106.4277,13.058082134754198
USC00290041,2012-08-03,36.2402,-106.4277,29.480392379185695
USC00290041,2012-08-04,36.2402,-106.4277,5.8725035086718425
USC00290041,2012-08-05,36.2402,-106.4277,7.452907463260191
USC00290041,2012-08-06,36.2402,-106.4277,5.082799207767542
USC00290041,2012-08-07,36.2402,-106.4277,14.399380530690042
USC00290041,2012-08-08,36.2402,-106.4277,7.26733409213884
USC00290041,2012-08-09,36.2402,-106.4277,3.3124220583899824
USC00290041,2012-08-10,36.2402,-106.4277,12.772510610993077
USC00290041,2012-08-11,36.2402,-106.4277,11.547808330498148
USC00290041,2012-08-12,36.2402,-106.4277,15.141436127403452
USC00290041,2012-08-13,36.2402,-106.4277,24.305940430356145
USC00290041,2012-08-14,36.2402,-106.4277,17.326124776046505
USC00290041,2012-08-15,36.2402,-106.4277,14.146831900024958
USC00290041,2012-08-16,36.2402,-106.4277,5.322816860126064
USC00290041,2012-08-17,36.2402,-106.4277,29.113302718201385
USC00290041,2012-08-18,36.2402,-106.4277,8.005566462594686
USC00290041,2012-08-19,36.2402,-106.4277,28.118727116202475
USC00290041,2012-08-20,36.2402,-106.4277,22.37269917475472
USC00290041,2012-08-21,36.2402,-106.4277,24.968692092106764
USC00290041,2012-08-22,36.2402,-106.4277,18.165567213152343
USC00290041,2012-08-23,36.2402,-106.4277,10.44465136554993
USC00290041,2012-08-24,36.2402,-106.4277,29.180455008995086
USC00290041,2012-08-25,36.2402,-106.4277,15.53557267314788
USC00290041,2012-08-26,36.2402,-106.4277,20.129224719109487
USC00290041,2012-08-27,36.2402,-106.4277,21.910405672702723
USC00290041,2012-08-28,36.2402,-106.4277,24.96098893906854
USC00290041,2012-08-29,36.2402,-106.4277,29.473977663785895
USC00290041,2012-08-30,36.2402,-106.4277,21.225357513496192
USC00290041,2012-08-31,36.2402,-106.4277,20.260198552712964
USC00290041,2012-09-01,36.2402,-106.4277,27.411645785763714
USC00290041,2012-09-02,36.2402,-106.4277,21.046633650995126
USC00290041,2012-09-03,36.2402,-106.4277,4.5892078404626515
USC00290041,2012-09-04,36.2402,-106.4277,0.24226697738742753
USC00290041,2012-09-05,36.2402,-106.4277,16.09129667197713
USC00290041,2012-09-06,36.2402,-106.4277,0.893601754808101
USC00290041,2012-09-07,36.2402,-106.4277,27.288986659805065
USC00290041,2012-09-08,36.2402,-106.4277,25.345290105223377
USC00290041,2012-09-09,36.2402,-106.4277,15.640127202672682
USC00290041,2012-09-10,36.2402,-106.4277,27.058950114193628
USC00290041,2012-09-11,36.2402,-106.4277,5.596564510640572
USC00290041,2012-09-12,36.2402,-106.4277,12.08536867944291
USC00290041,2012-09-13,36.2402,-106.4277,12.549365502294117
USC00290041,2012-09-14,36.2402,-106.4277,7.978547906890209
USC00290041,2012-09-15,36.2402,-106.4277,2.438397073267687
USC00290041,2012-09-16,36.2402,-106.4277,28.101950624740798
USC00290041,2012-09-17,36.2402,-106.4277,21.14852693900285
USC00290041,2012-09-18,36.2402,-106.4277,14.180837396112448
USC00290041,2012-09-19,36.2402,-106.4277,20.091884265292347
USC00290041,2012-09-20,36.2402,-106.4277,11.98079408009711
USC00290041,2012-09-21,36.2402,-106.4277,19.38611207581404
USC00290041,2012-09-22,36.2402,-106.4277,20.157998505506594
USC00290041,2012-09-23,36.2402,-106.4277,4.18708260954954
USC00290041,2012-09-24,36.2402,-106.4277,29.8899955658106
USC00290041,2012-09-25,36.2402,-106.4277,4.373022483817605
USC00290041,2012-09-26,36.2402,-106.4277,9.052337288690609
USC00290041,2012-09-27,36.2402,-106.4277,25.34343888954853
USC00290041,2012-09-28,36.2402,-106.4277,1.3531240825171453
USC00290041,2012-09-29,36.2402,-106.4277,6.847237625890217
USC00290041,2012-09-30,36.2402,-106.4277,17.604578107751724
USC00290041,2012-10-01,36.2402,-106.4277,14.762962955366486
USC00290041,2012-10-02,36.2402,-106.4277,6.434189750208127
USC00290041,2012-10-03,36.2402,-106.4277,15.284606263110033
USC00290041,2012-10-04,36.2402,-106.4277,8.075791141218554
USC00290041,2012-10-05,36.2402,-106.4277,5.912530152308555
USC00290041,2012-10-06,36.2402,-106.4277,12.60342264524241
USC00290041,2012-10-07,36.2402,-106.4277,8.396126330000945
USC00290041,2012-10-08,36.2402,-106.4277,3.382263725971212
USC00290041,2012-10-09,36.2402,-106.4277,3.6278798208077756
USC00290041,2012-10-10,36.2402,-106.4277,27.428583241840037
USC00290041,2012-10-11,36.2402,-106.4277,3.528926909355894
USC00290041,2012-10-12,36.2402,-106.4277,20.199466436067453
USC00290041,2012-10-13,36.2402,-106.4277,23.082822281111298
USC00290041,2012-10-14,36.2402,-106.4277,26.18622110364396
USC00290041,2012-10-15,36.2402,-106.4277,17.235482341825264
USC00290041,2012-10-16,36.2402,-106.4277,20.482792127346602
USC00290041,2012-10-17,36.2402,-106.4277,25.900423538948115
USC00290041,2012-10-18,36.2402,-106.4277,28.729795274263726
USC00290041,2012-10-19,36.2402,-106.4277,26.777852723251545
USC00290041,2012-10-20,36.2402,-106.4277,3.831012188356322
USC00290041,2012-10-21,36.2402,-106.4277,25.774119068886247
USC00290041,2012-10-22,36.2402,-106.4277,26.454527650123964
USC00290041,2012-10-23,36.2402,-106.4277,25.094684908497996
USC00290041,2012-10-24,36.2402,-106.4277,18.47937682073774
USC00290041,2012-10-25,36.2402,-106.4277,1.154587089520288
USC00290041,2012-10-26,36.2402,-106.4277,5.18975349883675
USC00290041,2012-10-27,36.2402,-106.4277,10.769899963321828
USC00290041,2012-10-28,36.2402,-106.4277,1.1500626830340366
USC00290041,2012-10-29,36.2402,-106.4277,6.887948804053472
USC00290041,2012-10-30,36.2402,-106.4277,22.70939606284902
USC00290041,2012-10-31,36.2402,-106.4277,1.672271636703423
USC00290041,2012-11-01,36.2402,-106.4277,18.199791933372573
USC00290041,2012-11-02,36.2402,-106.4277,0.376252812707617
USC00290041,2012-11-03,36.2402,-106.4277,5.5053607693490045
USC00290041,2012-11-04,36.2402,-106.4277,21.56758562062474
USC00290041,2012-11-05,36.2402,-106.4277,28.914346364023867
USC00290041,2012-11-06,36.2402,-106.4277,16.910644671862727
USC00290041,2012-11-07,36.2402,-106.4277,26.954247569029008
USC00290041,2012-11-08,36.2402,-106.4277,9.082024496000344
USC00290041,2012-11-09,36.2402,-106.4277,10.137425887510055
USC00290041,2012-11-10,36.2402,-106.4277,18.898679198474767
USC00290041,2012-11-11,36.2402,-106.4277,1.0642437051259623
USC00290041,2012-11-12,36.2402,-106.4277,15.225770928127258
USC00290041,2012-11-13,36.2402,-106.4277,17.656117857461382
USC00290041,2012-11-14,36.2402,-106.4277,12.535005655050117
USC00290041,2012-11-15,36.2402,-106.4277,0.5872019809848195
USC00290041,2012-11-16,36.2402,-106.4277,0.6249318296830864
USC00290041,2012-11-17,36.2402,-106.4277,7.43489865598955
USC00290041,2012-11-18,36.2402,-106.4277,9.536739851923455
USC00290041,2012-11-19,36.2402,-106.4277,7.721663706838617
USC00290041,2012-11-20,36.2402,-106.4277,13.91299245203821
USC00290041,2012-11-21,36.2402,-106.4277,18.751142816419105
USC00290041,2012-11-22,36.2402,-106.4277,5.576478492153708
USC00290041,2012-11-23,36.2402,-106.4277,27.25841951043727
USC00290041,2012-11-24,36.2402,-106.4277,11.300258830307637
USC00290041,2012-11-25,36.2402,-106.4277,14.930399206977539
USC00290041,2012-11-26,36.2402,-106.4277,23.57810814286966
USC00290041,2012-11-27,36.2402,-106.4277,22.351278417851795
USC00290041,2012-11-28,36.2402,-106.4277,11.037684569071004
USC00290041,2012-11-29,36.2402,-106.4277,9.012722283666763
USC00290041,2012-11-30,36.2402,-106.4277,9.077055761534146
USC00290041,2012-12-01,36.2402,-106.4277,25.303702939354604
USC00290041,2012-12-02,36.2402,-106.4277,21.685235669986145
USC00290041,2012-12-03,36.2402,-106.4277,0.36600246502568323
USC00290041,2012-12-04,36.2402,-106.4277,0.517331405630338
USC00290041,2012-12-05,36.2402,-106.4277,14.828631322129679
USC00290041,2012-12-06,36.2402,-106.4277,13.283805108917154
USC00290041,2012-12-07,36.2402,-106.4277,23.39162344697225
USC00290041,2012-12-08,36.2402,-106.4277,10.06103170669022
USC00290041,2012-12-09,36.2402,-106.4277,4.594735366179373
USC00290041,2012-12-10,36.2402,-106.4277,29.75495728231031
USC00290041,2012-12-11,36.2402,-106.4277,17.096293906743153
USC00290041,2012-12-12,36.2402,-106.4277,13.780166863988194
USC00290041,2012-12-13,36.2402,-106.4277,12.26237846666377
USC00290041,2012-12-14,36.2402,-106.4277,10.792713115113767
USC00290041,2012-12-15,36.2402,-106.4277,29.60188105049791
USC00290041,2012-12-16,36.2402,-106.4277,18.97077596757018
USC00290041,2012-12-17,36.2402,-106.4277,13.415485514746967
USC00290041,2012-12-18,36.2402,-106.4277,29.97548115158435
USC00290041,2012-12-19,36.2402,-106.4277,13.592885926584122
USC00290041,2012-12-20,36.2402,-106.4277,10.590376291889237
USC00290041,2012-12-21,36.2402,-106.4277,20.4746029252184
USC00290041,2012-12-22,36.2402,-106.4277,16.079021716176836
USC00290041,2012-12-23,36.2402,-106.4277,26.45197110524608
USC00290041,2012-12-24,36.2402,-106.4277,5.835252662507603
USC00290041,2012-12-25,36.2402,-106.4277,15.76293800665217
USC00290041,2012-12-26,36.2402,-106.4277,9.678508460476555
USC00290041,2012-12-27,36.2402,-106.4277,6.192607837090875
USC00290041,2012-12-28,36.2402,-106.4277,25.453213769396303
USC00290041,2012-12-29,36.2402,-106.4277,23.87195963558447
USC00290041,2012-12-30,36.2402,-106.4277,3.378608826946352
USC00290041,2012-12-31,36.2402,-106.4277,6.095592169919948
USC00081858,2012-01-01,26.26778,-80.275,2.4457375412458235
USC00081858,2012-01-02,26.26778,-80.275,17.684111598679984
USC00081858,2012-01-03,26.26778,-80.275,27.23827855136241
USC00081858,2012-01-04,26.26778,-80.275,15.876052693644228
USC00081858,2012-01-05,26.26778,-80.275,10.70928104395689
USC00081858,2012-01-06,26.26778,-80.275,28.06755170598862
USC00081858,2012-01-07,26.26778,-80.275,24.809411705571552
USC00081858,2012-01-08,26.26778,-80.275,27.952241275181777
USC00081858,2012-01-09,26.26778,-80.275,26.080614119859302
USC00081858,2012-01-10,26.26778,-80.275,9.47255995295164
USC00081858,2012-01-11,26.26778,-80.275,22.73783708190134
USC00081858,2012-01-12,26.26778,-80.275,15.320953400252028
USC00081858,2012-01-13,26.26778,-80.275,21.317881071766898
USC00081858,2012-01-14,26.26778,-80.275,5.194607187153641
USC00081858,2012-01-15,26.26778,-80.275,10.22785387645763
USC00081858,2012-01-16,26.26778,-80.275,14.103340105648483
USC00081858,2012-01-17,26.26778,-80.275,7.480468647433616
USC00081858,2012-01-18,26.26778,-80.275,1.3584521512074221
USC00081858,2012-01-19,26.26778,-80.275,5.961469608881671
USC00081858,2012-01-20,26.26778,-80.275,3.3247977041602805
USC00081858,2012-01-21,26.26778,-80.275,1.1113465701701664
USC00081858,2012-01-22,26.26778,-80.275,1.5487152576568486
USC00081858,2012-01-23,26.26778,-80.275,22.315589718202315
USC00081858,2012-01-24,26.26778,-80.275,17.77151791524124
USC00081858,2012-01-25,26.26778,-80.275,4.763084274308703
USC00081858,2012-01-26,26.26778,-80.275,25.988289040356197
USC00081858,2012-01-27,26.26778,-80.275,22.85852819105093
USC00081858,2012-01-28,26.26778,-80.275,21.308456403432007
USC00081858,2012-01-29,26.26778,-80.275,3.206818457011311
USC00081858,2012-01-30,26.26778,-80.275,29.266370624817874
USC00081858,2012-01-31,26.26778,-80.275,14.035149998843796
USC00081858,2012-02-01,26.26778,-80.275,23.90768042504737
USC00081858,2012-02-02,26.26778,-80.275,24.62560559005917
USC00081858,2012-02-03,26.26778,-80.275,14.166470214692259
USC00081858,2012-02-04,26.26778,-80.275,15.988882763334033
USC00081858,2012-02-05,26.26778,-80.275,23.278175220569377
USC00081858,2012-02-06,26.26778,-80.275,8.660409246507605
USC00081858,2012-02-07,26.26778,-80.275,12.390460694585794
USC00081858,2012-02-08,26.26778,-80.275,14.94300751489761
USC00081858,2012-02-09,26.26778,-80.275,24.28904266786758
USC00081858,2012-02-10,26.26778,-80.275,26.381407034728014
USC00081858,2012-02-11,26.26778,-80.275,11.663703978718717
USC00081858,2012-02-12,26.26778,-80.275,19.58440402335345
USC00081858,2012-02-13,26.26778,-80.275,18.9443627573036
USC00081858,2012-02-14,26.26778,-80.275,16.876104590703246
USC00081858,2012-02-15,26.26778,-80.275,9.726392414554835
USC00081858,2012-02-16,26.26778,-80.275,6.420266282676618
USC00081858,2012-02-17,26.26778,-80.275,27.252809041711778
USC00081858,2012-02-18,26.26778,-80.275,16.071602556975336
USC00081858,2012-02-19,26.26778,-80.275,15.080361810817495
USC00081858,2012-02-20,26.26778,-80.275,26.75956983476807
USC00081858,2012-02-21,26.26778,-80.275,22.2041923511994
USC00081858,2012-02-22,26.26778,-80.275,9.73992732006636
USC00081858,2012-02-23,26.26778,-80.275,19.79666303034728
USC00081858,2012-02-24,26.26778,-80.275,18.716960366885978
USC00081858,2012-02-25,26.26778,-80.275,25.524288696598852
USC00081858,2012-02-26,26.26778,-80.275,25.448217385301103
USC00081858,2012-02-27,26.26778,-80.275,0.3172433625341764
USC00081858,2012-02-28,26.26778,-80.275,7.358136098791059
USC00081858,2012-02-29,26.26778,-80.275,25.05461553584339
USC00081858,2012-03-01,26.26778,-80.275,11.823299410320487
USC00081858,2012-03-02,26.26778,-80.275,13.686023308420696
USC00081858,2012-03-03,26.26778,-80.275,19.390530584490552
USC00081858,2012-03-04,26.26778,-80.275,15.831715815440804
USC00081858,2012-03-05,26.26778,-80.275,19.458010987283757
USC00081858,2012-03-06,26.26778,-80.275,18.061313354244376
USC00081858,2012-03-07,26.26778,-80.275,6.937526218733283
USC00081858,2012-03-08,26.26778,-80.275,6.1992993001304795
USC00081858,2012-03-09,26.26778,-80.275,25.452052542592302
USC00081858,2012-03-10,26.26778,-80.275,27.56853782629009
USC00081858,2012-03-11,26.26778,-80.275,26.790808022817693
USC00081858,2012-03-12,26.26778,-80.275,26.88464326885307
USC00081858,2012-03-13,26.26778,-80.275,8.06134763114371
USC00081858,2012-03-14,26.26778,-80.275,11.104240968470267
USC00081858,2012-03-15,26.26778,-80.275,8.26530231582939
USC00081858,2012-03-16,26.26778,-80.275,14.417098099661802
USC00081858,2012-03-17,26.26778,-80.275,12.998833358691591
USC00081858,2012-03-18,26.26778,-80.275,3.1302400120450202
USC00081858,2012-03-19,26.26778,-80.275,24.372657620474705
USC00081858,2012-03-20,26.26778,-80.275,25.63166840762309
USC00081858,2012-03-21,26.26778,-80.275,6.695061923966673
USC00081858,2012-03-22,26.26778,-80.275,10.52873036986523
USC00081858,2012-03-23,26.26778,-80.275,17.3908727666068
USC00081858,2012-03-24,26.26778,-80.275,23.950265775996687
USC00081858,2012-03-25,26.26778,-80.275,14.601424965362128
USC00081858,2012-03-26,26.26778,-80.275,6.56593140482089
USC00081858,2012-03-27,26.26778,-80.275,0.20867387598532683
USC00081858,2012-03-28,26.26778,-80.275,1.5214442587222787
USC00081858,2012-03-29,26.26778,-80.275,0.8084830374114871
USC00081858,2012-03-30,26.26778,-80.275,18.594010291788553
USC00081858,2012-03-31,26.26778,-80.275,8.460378650713158
USC00081858,2012-04-01,26.26778,-80.275,4.1739247957752825
USC00081858,2012-04-02,26.26778,-80.275,19.842482745392914
USC00081858,2012-04-03,26.26778,-80.275,24.66048282280115
USC00081858,2012-04-04,26.26778,-80.275,7.853058922522022
USC00081858,2012-04-05,26.26778,-80.275,28.442432478603347
USC00081858,2012-04-06,26.26778,-80.275,7.713533374479926
USC00081858,2012-04-07,26.26778,-80.275,9.818789416027828
USC00081858,2012-04-08,26.26778,-80.275,7.114726409779633
USC00081858,2012-04-09,26.26778,-80.275,25.84621063084422
USC00081858,2012-04-10,26.26778,-80.275,17.174565115126843
USC00081858,2012-04-11,26.26778,-80.275,19.572283559919455
USC00081858,2012-04-12,26.26778,-80.275,8.841014270565399
USC00081858,2012-04-13,26.26778,-80.275,2.3930489602825276
USC00081858,2012-04-14,26.26778,-80.275,0.9928885567489865
USC00081858,2012-04-15,26.26778,-80.275,2.1179472607270142
USC00081858,2012-04-16,26.26778,-80.275,6.591723267708778
USC00081858,2012-04-17,26.26778,-80.275,2.384579251393525
USC00081858,2012-04-18,26.26778,-80.275,28.214830886424068
USC00081858,2012-04-19,26.26778,-80.275,10.535266244927456
USC00081858,2012-04-20,26.26778,-80.275,11.049223456980275
USC00081858,2012-04-21,26.26778,-80.275,16.14356178049842
USC00081858,2012-04-22,26.26778,-80.275,12.24282963876986
USC00081858,2012-04-23,26.26778,-80.275,17.46994061491654
USC00081858,2012-04-24,26.26778,-80.275,24.813420318669955
USC00081858,2012-04-25,26.26778,-80.275,1.2249193285146665
USC00081858,2012-04-26,26.26778,-80.275,29.445605212833993
USC00081858,2012-04-27,26.26778,-80.275,3.713184307686693
USC00081858,2012-04-28,26.26778,-80.275,0.33684281322523324
USC00081858,2012-04-29,26.26778,-80.275,3.9953660392688684
USC00081858,2012-04-30,26.26778,-80.275,9.380105558860752
USC00081858,2012-05-01,26.26778,-80.275,11.57966570076046
USC00081858,2012-05-02,26.26778,-80.275,2.5734763441321054
USC00081858,2012-05-03,26.26778,-80.275,13.849070068013805
USC00081858,2012-05-04,26.26778,-80.275,8.235760292349344
USC00081858,2012-05-05,26.26778,-80.275,21.335745656503047
USC00081858,2012-05-06,26.26778,-80.275,4.360899608916017
USC00081858,2012-05-07,26.26778,-80.275,1.4977151098298902
USC00081858,2012-05-08,26.26778,-80.275,4.987647082928537
USC00081858,2012-05-09,26.26778,-80.275,5.207590217643182
USC00081858,2012-05-10,26.26778,-80.275,12.023689709572036
USC00081858,2012-05-11,26.26778,-80.275,29.6343877093176
USC00081858,2012-05-12,26.26778,-80.275,27.54327192216623
USC00081858,2012-05-13,26.26778,-80.275,24.970990546966778
USC00081858,2012-05-14,26.26778,-80.275,19.061935253660096
USC00081858,2012-05-15,26.26778,-80.275,23.22703172750548
USC00081858,2012-05-16,26.26778,-80.275,14.795254846108316
USC00081858,2012-05-17,26.26778,-80.275,24.885250227812513
USC00081858,2012-05-18,26.26778,-80.275,7.362887963194929
USC00081858,2012-05-19,26.26778,-80.275,13.747895984917744
USC00081858,2012-05-20,26.26778,-80.275,5.679680852622415
USC00081858,2012-05-21,26.26778,-80.275,28.185336793129014
USC00081858,2012-05-22,26.26778,-80.275,1.781261223962738
USC00081858,2012-05-23,26.26778,-80.275,16.802874098573856
USC00081858,2012-05-24,26.26778,-80.275,21.16452556668483
USC00081858,2012-05-25,26.26778,-80.275,4.9765272262228475
USC00081858,2012-05-26,26.26778,-80.275,29.98084018929455
USC00081858,2012-05-27,26.26778,-80.275,27.610879453473817
USC00081858,2012-05-28,26.26778,-80.275,26.207037895454004
USC00081858,2012-05-29,26.26778,-80.275,6.869308085752479
USC00081858,2012-05-30,26.26778,-80.275,4.826433857318016
USC00081858,2012-05-31,26.26778,-80.275,1.3817088995551352
USC00081858,2012-06-01,26.26778,-80.275,6.679812112253909
USC00081858,2012-06-02,26.26778,-80.275,0.5247195565759588
USC00081858,2012-06-03,26.26778,-80.275,15.905429684776053
USC00081858,2012-06-04,26.26778,-80.275,20.54514220331316
USC00081858,2012-06-05,26.26778,-80.275,6.347514730798202
USC00081858,2012-06-06,26.26778,-80.275,20.805565978781214
USC00081858,2012-06-07,26.26778,-80.275,4.871184920762712
USC00081858,2012-06-08,26.26778,-80.275,6.463119379438246
USC00081858,2012-06-09,26.26778,-80.275,10.106941913046668
USC00081858,2012-06-10,26.26778,-80.275,6.468884269312108
USC00081858,2012-06-11,26.26778,-80.275,28.470280239019935
USC00081858,2012-06-12,26.26778,-80.275,20.27434065784435
USC00081858,2012-06-13,26.26778,-80.275,16.623374478256423
USC00081858,2012-06-14,26.26778,-80.275,26.264055960880263
USC00081858,2012-06-15,26.26778,-80.275,26.28817319292194
USC00081858,2012-06-16,26.26778,-80.275,27.30395599213845
USC00081858,2012-06-17,26.26778,-80.275,1.439613039316695
USC00081858,2012-06-18,26.26778,-80.275,21.417183256822234
USC00081858,2012-06-19,26.26778,-80.275,23.857286237746884
USC00081858,2012-06-20,26.26778,-80.275,11.333021691228128
USC00081858,2012-06-21,26.26778,-80.275,22.587803587618932
USC00081858,2012-06-22,26.26778,-80.275,17.726025080058232
USC00081858,2012-06-23,26.26778,-80.275,9.436393454719932
USC00081858,2012-06-24,26.26778,-80.275,11.179412532382912
USC00081858,2012-06-25,26.26778,-80.275,0.19922543483182342
USC00081858,2012-06-26,26.26778,-80.275,19.723181190513994
USC00081858,2012-06-27,26.26778,-80.275,29.192120627362648
USC00081858,2012-06-28,26.26778,-80.275,14.0836941194028
USC00081858,2012-06-29,26.26778,-80.275,29.616160706799814
USC00081858,2012-06-30,26.26778,-80.275,19.061694188965884
USC00081858,2012-07-01,26.26778,-80.275,24.91184142025394
USC00081858,2012-07-02,26.26778,-80.275,14.369859729623256
USC00081858,2012-07-03,26.26778,-80.275,6.973513811341668
USC00081858,2012-07-04,26.26778,-80.275,18.953201993313886
USC00081858,2012-07-05,26.26778,-80.275,11.541985768143725
USC00081858,2012-07-06,26.26778,-80.275,11.329308797277166
USC00081858,2012-07-07,26.26778,-80.275,2.996773159742192
USC00081858,2012-07-08,26.26778,-80.275,10.730127694446924
USC00081858,2012-07-09,26.26778,-80.275,15.601399097729521
USC00081858,2012-07-10,26.26778,-80.275,23.76611786300489
USC00081858,2012-07-11,26.26778,-80.275,9.735251282053682
USC00081858,2012-07-12,26.26778,-80.275,23.29818106579379
USC00081858,2012-07-13,26.26778,-80.275,5.838078574931348
USC00081858,2012-07-14,26.26778,-80.275,21.211169429773005
USC00081858,2012-07-15,26.26778,-80.275,0.5521648012004587
USC00081858,2012-07-16,26.26778,-80.275,20.56406886430442
USC00081858,2012-07-17,26.26778,-80.275,27.70267844750079
